first_purchase_date,first_purchase_user_id,purchase_user_id,purchase_date,purchase_id,product_line
16/07/2020,6635088,6635088,13/09/2020,24988c5038o7176,Restaurant
21/05/2020,3979504,3979504,25/05/2020,15364r9342d1097,Restaurant
21/05/2020,3979504,3979504,31/05/2020,97305s2649w9653,Restaurant
21/05/2020,3979504,3979504,28/06/2020,74800z8938h3686,Restaurant
21/05/2020,3979504,3979504,24/07/2020,59216j8354i9948,Restaurant
21/05/2020,3979504,3979504,27/06/2020,73956i1493h4288,Restaurant
21/05/2020,3979504,3979504,27/07/2020,77332i9612r5206,Restaurant
21/05/2020,3979504,3979504,30/08/2020,52250q4766l6578,Restaurant
04/05/2020,9325309,9325309,07/06/2020,57558d8617z5003,Restaurant
04/05/2020,9325309,9325309,30/05/2020,18067v6018z7347,Restaurant
04/05/2020,9325309,9325309,03/07/2020,24662o5926e8641,Restaurant
04/05/2020,9325309,9325309,30/09/2020,60532n4375l9808,Restaurant
25/04/2020,2452050,2452050,19/08/2020,90470p1334v4666,Restaurant
25/04/2020,2452050,2452050,18/09/2020,89992n6113d3383,Restaurant
25/04/2020,2452050,2452050,16/09/2020,63293b7695a9807,Restaurant
15/08/2020,6851507,6851507,05/09/2020,65704c5994e7573,Restaurant
15/08/2020,6851507,6851507,28/09/2020,10371n8622n7405,Restaurant
15/08/2020,6851507,6851507,27/08/2020,24048y1924w1843,Restaurant
15/08/2020,6851507,6851507,31/08/2020,61817d2752a1120,Restaurant
15/08/2020,6851507,6851507,27/09/2020,67753n6149t7813,Restaurant
15/08/2020,6851507,6851507,22/10/2020,51236f3950x2937,Restaurant
01/05/2020,5255030,5255030,29/06/2020,18510a4579n6735,Restaurant
01/05/2020,5255030,5255030,04/06/2020,51595m7830q1909,Restaurant
01/05/2020,5255030,5255030,18/06/2020,23861t5369s7227,Retail store
01/05/2020,5255030,5255030,30/05/2020,16394m8239m2260,Restaurant
01/05/2020,5255030,5255030,22/05/2020,26535d2228f9005,Restaurant
01/05/2020,5255030,5255030,14/06/2020,63107y9356f8740,Restaurant
01/05/2020,5255030,5255030,27/07/2020,43368l3625a9356,Restaurant
01/05/2020,5255030,5255030,27/07/2020,32807o3185e1674,Restaurant
01/05/2020,5255030,5255030,11/07/2020,49703r9907v1861,Restaurant
01/05/2020,5255030,5255030,20/08/2020,30471t1024c3644,Restaurant
01/05/2020,5255030,5255030,21/08/2020,65440l3438c6586,Restaurant
01/05/2020,5255030,5255030,28/08/2020,16996q7856x8556,Restaurant
01/05/2020,5255030,5255030,30/09/2020,72927j1248l2586,Restaurant
01/05/2020,5255030,5255030,23/08/2020,78808s4262v4139,Restaurant
23/04/2020,8843479,8843479,27/07/2020,42442k1392a1449,Restaurant
23/04/2020,8843479,8843479,22/07/2020,53222f4619v2586,Restaurant
17/05/2020,5794100,5794100,22/06/2020,70195r1984i9232,Restaurant
17/05/2020,5794100,5794100,20/06/2020,80638w2208g4010,Restaurant
17/05/2020,5794100,5794100,21/06/2020,35332r3155l7218,Restaurant
17/05/2020,5794100,5794100,25/06/2020,15649j8138i8327,Restaurant
17/05/2020,5794100,5794100,19/06/2020,44366o5965g1997,Restaurant
17/05/2020,5794100,5794100,29/06/2020,46719o6275f2912,Restaurant
17/05/2020,5794100,5794100,22/06/2020,34025r5063r9550,Restaurant
17/05/2020,5794100,5794100,01/06/2020,72321m9394m3634,Restaurant
17/05/2020,5794100,5794100,16/07/2020,82809u2356v6053,Restaurant
17/05/2020,5794100,5794100,19/07/2020,84356h8161a8675,Restaurant
17/05/2020,5794100,5794100,12/07/2020,17792v8315x4019,Restaurant
17/05/2020,5794100,5794100,08/07/2020,21798m3101t7890,Restaurant
17/05/2020,5794100,5794100,29/07/2020,79175f7632j2088,Restaurant
17/05/2020,5794100,5794100,30/08/2020,95104r7242a6195,Restaurant
17/05/2020,5794100,5794100,22/07/2020,47622d4899c6293,Restaurant
17/05/2020,5794100,5794100,22/08/2020,54907g9730b2021,Restaurant
17/05/2020,5794100,5794100,27/09/2020,39454v1135b8791,Restaurant
16/04/2020,2131633,2131633,01/07/2020,96128r6316l8475,Restaurant
16/04/2020,2131633,2131633,08/06/2020,87508f4344g2389,Restaurant
16/04/2020,2131633,2131633,28/06/2020,46978g2605k4546,Restaurant
16/04/2020,2131633,2131633,23/06/2020,47450i9096a3900,Restaurant
16/04/2020,2131633,2131633,29/07/2020,78499z6406m9929,Restaurant
16/04/2020,2131633,2131633,29/06/2020,24759m8049l6939,Restaurant
16/04/2020,2131633,2131633,29/06/2020,20511h8140g2815,Restaurant
16/04/2020,2131633,2131633,21/06/2020,65771w2131v2734,Restaurant
16/04/2020,2131633,2131633,04/07/2020,80068l8961r9838,Restaurant
16/04/2020,2131633,2131633,01/07/2020,92479e1262q7567,Restaurant
16/04/2020,2131633,2131633,09/08/2020,55396q2320f2575,Restaurant
16/04/2020,2131633,2131633,21/08/2020,11657a1838v9255,Restaurant
16/04/2020,2131633,2131633,22/07/2020,48933r3371q2319,Restaurant
16/04/2020,2131633,2131633,01/10/2020,89826m6597x7766,Restaurant
16/04/2020,2131633,2131633,02/10/2020,36162x7705l9866,Restaurant
16/04/2020,2131633,2131633,22/10/2020,28322b2386e4098,Restaurant
15/04/2020,5228722,5228722,25/07/2020,96067w3770e5822,Restaurant
15/04/2020,5228722,5228722,22/07/2020,12766g6582o9823,Restaurant
15/04/2020,5228722,5228722,18/09/2020,79530h8589d5842,Restaurant
15/04/2020,5228722,5228722,25/09/2020,27671o6038f1413,Restaurant
15/04/2020,5228722,5228722,30/10/2020,38617g1824c8720,Restaurant
15/04/2020,5228722,5228722,09/10/2020,99951p7264d5233,Restaurant
22/04/2020,6750872,6750872,05/06/2020,88601w8637b6479,Restaurant
22/04/2020,6750872,6750872,09/07/2020,58380c8806z8249,Restaurant
29/04/2020,7269837,7269837,27/06/2020,28725x8280y2844,Restaurant
29/04/2020,7269837,7269837,19/06/2020,46893r3745y6786,Restaurant
29/04/2020,7269837,7269837,26/09/2020,92827a6272k9731,Restaurant
29/04/2020,7269837,7269837,16/09/2020,62672u4233q2364,Restaurant
29/04/2020,7269837,7269837,29/08/2020,14236o4318k6368,Restaurant
29/04/2020,7269837,7269837,12/09/2020,52350a5618e8271,Restaurant
29/04/2020,7269837,7269837,22/09/2020,37938f7612n3036,Restaurant
29/04/2020,7269837,7269837,30/08/2020,88979m8131l5603,Restaurant
29/04/2020,7269837,7269837,07/09/2020,95500l6542i2893,Restaurant
29/04/2020,7269837,7269837,07/10/2020,46678w9352s5107,Restaurant
22/05/2020,3269802,3269802,20/06/2020,77655g7459t2993,Restaurant
22/05/2020,3269802,3269802,29/05/2020,19313w3031j6382,Restaurant
22/05/2020,3269802,3269802,19/06/2020,91468p7436b3836,Restaurant
22/05/2020,3269802,3269802,07/07/2020,92644g2528w6542,Restaurant
22/05/2020,3269802,3269802,29/07/2020,34929t1989k8776,Restaurant
22/05/2020,3269802,3269802,31/07/2020,83865t8240b9567,Restaurant
22/05/2020,3269802,3269802,26/07/2020,41843g8895n4962,Restaurant
22/05/2020,3269802,3269802,28/07/2020,40724y4877w5348,Restaurant
22/05/2020,3269802,3269802,08/09/2020,81555y2224m6452,Restaurant
22/05/2020,3269802,3269802,04/10/2020,29516d5994n4005,Restaurant
24/04/2020,1149099,1149099,02/06/2020,67939s1017l7166,Restaurant
24/04/2020,1149099,1149099,01/06/2020,70756i5103v7349,Restaurant
24/04/2020,1149099,1149099,29/09/2020,88949n5952p5970,Restaurant
02/05/2020,5140437,5140437,19/06/2020,26877d6960c7750,Restaurant
02/05/2020,5140437,5140437,28/06/2020,51373z5951y3810,Restaurant
02/05/2020,5140437,5140437,11/07/2020,83270p1294m7537,Restaurant
02/05/2020,5140437,5140437,27/08/2020,85683y8992y8273,Restaurant
02/05/2020,5140437,5140437,21/08/2020,74411f2730r5949,Restaurant
02/05/2020,5140437,5140437,10/09/2020,93909e2321y3483,Restaurant
02/05/2020,5140437,5140437,21/09/2020,24627r3118x3566,Restaurant
02/05/2020,5140437,5140437,23/08/2020,50789l2333s8334,Restaurant
02/05/2020,5140437,5140437,05/09/2020,34626c3300y3470,Restaurant
02/05/2020,5140437,5140437,29/08/2020,11482v4969u2210,Restaurant
21/05/2020,5404188,5404188,22/05/2020,44444a4064z9215,Restaurant
25/04/2020,5774169,5774169,12/06/2020,86666s1593v9261,Restaurant
25/04/2020,5774169,5774169,23/06/2020,37101f4620u1470,Restaurant
25/04/2020,5774169,5774169,14/07/2020,46545x1558g7697,Restaurant
25/04/2020,5774169,5774169,18/07/2020,83673l5894v2688,Restaurant
25/04/2020,5774169,5774169,12/09/2020,65180j7600d3802,Restaurant
25/04/2020,5774169,5774169,29/08/2020,82916t7913b4724,Restaurant
25/04/2020,5774169,5774169,30/08/2020,17046f3393r5551,Restaurant
25/04/2020,5774169,5774169,11/09/2020,12162x5998d4944,Restaurant
16/05/2020,1894969,1894969,27/06/2020,77741h5379j2463,Restaurant
16/05/2020,1894969,1894969,16/07/2020,16689c1701x5262,Restaurant
16/05/2020,1894969,1894969,22/07/2020,84643e3873r3386,Restaurant
16/05/2020,1894969,1894969,16/08/2020,23282d1811m6140,Restaurant
16/05/2020,1894969,1894969,16/08/2020,99728i9059i4774,Restaurant
16/05/2020,1894969,1894969,02/08/2020,54673i7201e5024,Restaurant
16/05/2020,1894969,1894969,09/08/2020,42881h7902q9805,Restaurant
16/05/2020,1894969,1894969,04/09/2020,34351y7473v3445,Restaurant
16/05/2020,1894969,1894969,13/09/2020,18438v4754w7434,Restaurant
16/05/2020,1894969,1894969,25/09/2020,41022n7556a5970,Restaurant
16/05/2020,1894969,1894969,25/08/2020,51678a3693m6436,Restaurant
16/05/2020,1894969,1894969,13/10/2020,30961y1407v3235,Restaurant
30/04/2020,4937576,4937576,25/05/2020,68949e7488x8768,Restaurant
28/04/2020,4193354,4193354,15/07/2020,48686d3642q6675,Restaurant
28/04/2020,4193354,4193354,18/07/2020,59731g2133e7168,Restaurant
28/04/2020,4193354,4193354,25/06/2020,57282q3119g8271,Restaurant
28/04/2020,4193354,4193354,13/08/2020,95723s2205n2020,Restaurant
28/04/2020,4193354,4193354,30/08/2020,44089v7890y4097,Restaurant
28/04/2020,4193354,4193354,28/09/2020,71685f1407s8927,Restaurant
15/05/2020,1213457,1213457,16/06/2020,78182e7728v3975,Restaurant
15/05/2020,1213457,1213457,26/05/2020,35032t9511d8303,Restaurant
15/05/2020,1213457,1213457,03/06/2020,45613k3254w8789,Restaurant
15/05/2020,1213457,1213457,16/06/2020,76438q5717o9791,Restaurant
15/05/2020,1213457,1213457,22/05/2020,28170c6733g2534,Restaurant
15/05/2020,1213457,1213457,25/05/2020,11068a2450p6493,Restaurant
24/04/2020,2063542,2063542,07/07/2020,22120s9629h8975,Restaurant
24/04/2020,2063542,2063542,24/06/2020,22366p9266j5797,Restaurant
24/04/2020,2063542,2063542,31/08/2020,97187n5643u3233,Restaurant
24/04/2020,2063542,2063542,23/07/2020,71286r2577v5928,Restaurant
24/04/2020,2063542,2063542,14/08/2020,58410o2917r7839,Restaurant
24/04/2020,2063542,2063542,03/09/2020,82251r8321g8360,Restaurant
24/04/2020,2063542,2063542,26/08/2020,21746j5486w6584,Restaurant
24/04/2020,2063542,2063542,14/10/2020,40259y7673b7331,Restaurant
12/04/2020,5324432,5324432,24/05/2020,59645n5550i5959,Restaurant
12/04/2020,5324432,5324432,15/06/2020,23347h9305b8625,Restaurant
12/04/2020,5324432,5324432,16/06/2020,16330k3214q6091,Restaurant
12/04/2020,5324432,5324432,10/06/2020,59881o9443b1345,Restaurant
12/04/2020,5324432,5324432,02/06/2020,33582w9630n2524,Restaurant
12/04/2020,5324432,5324432,24/05/2020,15403r4250m1123,Restaurant
12/04/2020,5324432,5324432,11/07/2020,14285s2964x7253,Restaurant
12/04/2020,5324432,5324432,20/07/2020,69799e9534c5009,Restaurant
12/04/2020,5324432,5324432,28/07/2020,98182i7618g1676,Restaurant
12/04/2020,5324432,5324432,03/07/2020,91531t9024k4358,Restaurant
12/04/2020,5324432,5324432,30/08/2020,37771s6226n5457,Restaurant
12/04/2020,5324432,5324432,22/08/2020,91851j4168t1900,Restaurant
12/04/2020,5324432,5324432,01/10/2020,44980t1704f2299,Restaurant
12/04/2020,5324432,5324432,24/08/2020,53421f9478t1140,Restaurant
12/04/2020,5324432,5324432,28/10/2020,59237a6869n7909,Restaurant
15/05/2020,9802995,9802995,21/06/2020,48558i6120h2650,Restaurant
15/05/2020,9802995,9802995,31/07/2020,46816w7354g7251,Restaurant
15/05/2020,9802995,9802995,07/07/2020,80415p9438n2139,Restaurant
15/05/2020,9802995,9802995,31/07/2020,99092g8863l3294,Restaurant
15/05/2020,9802995,9802995,06/09/2020,12444z6730t3686,Restaurant
21/04/2020,2912311,2912311,18/09/2020,79507m6841n5025,Restaurant
28/04/2020,6955122,6955122,05/06/2020,75928g6165x6629,Restaurant
15/05/2020,9353150,9353150,01/06/2020,30472q7935m9191,Restaurant
14/05/2020,6108287,6108287,05/07/2020,95855b4346v1984,Restaurant
14/05/2020,6108287,6108287,23/07/2020,29243w4804j4747,Restaurant
14/05/2020,6108287,6108287,26/06/2020,16021d9702y9865,Restaurant
14/05/2020,6108287,6108287,29/06/2020,99511h5534x6574,Restaurant
14/05/2020,6108287,6108287,13/07/2020,60397p2855b2573,Restaurant
14/05/2020,6108287,6108287,07/07/2020,88264u9458r9641,Restaurant
14/05/2020,6108287,6108287,11/08/2020,20100e2084u9014,Restaurant
10/05/2020,8717521,8717521,22/08/2020,86537r8676c5442,Restaurant
01/09/2020,8173242,8173242,30/09/2020,84610g6568h6318,Restaurant
01/09/2020,8173242,8173242,27/10/2020,56051k1536l7483,Restaurant
01/09/2020,8173242,8173242,24/10/2020,70197c4970k5425,Restaurant
17/04/2020,1691175,1691175,11/07/2020,19220d6057f5301,Restaurant
17/04/2020,1691175,1691175,29/08/2020,23020s6363n5959,Restaurant
12/04/2020,6285241,6285241,17/06/2020,66828s9151e6776,Restaurant
02/05/2020,4717332,4717332,20/07/2020,36725i3858q7916,Restaurant
02/05/2020,4717332,4717332,23/06/2020,15962s6610l3283,Restaurant
05/05/2020,3205563,3205563,17/06/2020,95067f7836d7492,Restaurant
05/05/2020,3205563,3205563,05/07/2020,64810g1770j3659,Restaurant
05/05/2020,3205563,3205563,25/08/2020,75396f7635t8278,Restaurant
05/05/2020,3205563,3205563,04/09/2020,54107c8174n2285,Restaurant
21/04/2020,4831328,4831328,10/07/2020,30365v9046y9707,Restaurant
21/04/2020,4831328,4831328,26/07/2020,43360f4709l8888,Restaurant
09/05/2020,9268827,9268827,23/06/2020,81825j2706h6399,Restaurant
09/05/2020,9268827,9268827,18/06/2020,38261r6390u5424,Restaurant
09/05/2020,9268827,9268827,22/07/2020,47560d6906w8985,Restaurant
09/05/2020,9268827,9268827,26/10/2020,72232y8708b8141,Restaurant
15/04/2020,9798043,9798043,24/05/2020,44338a3568e9633,Restaurant
15/04/2020,9798043,9798043,10/06/2020,44214z7438y2763,Restaurant
15/04/2020,9798043,9798043,01/06/2020,45108q4435d8556,Restaurant
15/04/2020,9798043,9798043,30/07/2020,35637c7595y9494,Restaurant
15/04/2020,9798043,9798043,25/06/2020,59122f8156b8755,Restaurant
15/04/2020,9798043,9798043,17/08/2020,47141x7774i9111,Restaurant
25/04/2020,6678223,6678223,14/07/2020,76229h1306s1402,Restaurant
25/04/2020,6678223,6678223,27/08/2020,53656z9043l2080,Restaurant
21/04/2020,4641994,4641994,22/06/2020,47261j3252n8349,Restaurant
21/04/2020,4641994,4641994,24/06/2020,36391t8655u7264,Restaurant
21/04/2020,4641994,4641994,29/07/2020,35736j2194x8805,Restaurant
04/05/2020,7555147,7555147,24/05/2020,81720t8943b4604,Restaurant
12/05/2020,2672726,2672726,25/05/2020,38718u4461m1522,Restaurant
12/05/2020,2672726,2672726,29/06/2020,64490w8481d7541,Restaurant
12/05/2020,2672726,2672726,13/09/2020,59264l7374h9448,Restaurant
12/05/2020,2672726,2672726,24/08/2020,44474b1914s9423,Restaurant
12/05/2020,2672726,2672726,22/08/2020,37826r4078k9246,Restaurant
17/04/2020,4799251,4799251,08/06/2020,15025r7149p1837,Restaurant
17/04/2020,4799251,4799251,21/06/2020,19029z9292x2884,Retail store
17/04/2020,4799251,4799251,12/06/2020,36748m8200q9746,Retail store
17/04/2020,4799251,4799251,22/06/2020,58120s8562q6965,Restaurant
17/04/2020,4799251,4799251,23/06/2020,92101l8113a7170,Restaurant
17/04/2020,4799251,4799251,06/06/2020,39525v5444o2567,Restaurant
17/04/2020,4799251,4799251,18/06/2020,64302x4904e1537,Restaurant
17/04/2020,4799251,4799251,29/06/2020,43512q2574w4375,Retail store
17/04/2020,4799251,4799251,23/07/2020,62239v3595r9002,Restaurant
17/04/2020,4799251,4799251,21/07/2020,81352q4199s6460,Restaurant
17/04/2020,4799251,4799251,30/06/2020,38972s2915u3259,Restaurant
17/04/2020,4799251,4799251,01/07/2020,77508t2030y3125,Retail store
17/04/2020,4799251,4799251,22/06/2020,90033a8472n6794,Restaurant
17/04/2020,4799251,4799251,16/07/2020,61593z3164x8725,Restaurant
17/04/2020,4799251,4799251,06/07/2020,92091u1982m5022,Restaurant
17/04/2020,4799251,4799251,01/07/2020,75365e6160n2922,Retail store
17/04/2020,4799251,4799251,10/07/2020,89596k8697o9031,Restaurant
17/04/2020,4799251,4799251,25/07/2020,28266v2212h7042,Retail store
17/04/2020,4799251,4799251,20/07/2020,22745p5435f3343,Retail store
17/04/2020,4799251,4799251,17/07/2020,35755j1205p9745,Retail store
17/04/2020,4799251,4799251,12/07/2020,96915d8773r5871,Restaurant
17/04/2020,4799251,4799251,08/08/2020,84159l4320h4115,Retail store
17/04/2020,4799251,4799251,25/07/2020,33340d7226m1327,Retail store
17/04/2020,4799251,4799251,29/07/2020,71853m2524z8597,Restaurant
17/04/2020,4799251,4799251,30/07/2020,43524h1358n3001,Restaurant
17/04/2020,4799251,4799251,27/07/2020,46309w6195i4483,Retail store
17/04/2020,4799251,4799251,08/08/2020,35744t5839z7510,Retail store
17/04/2020,4799251,4799251,25/07/2020,52597s7335z4122,Retail store
17/04/2020,4799251,4799251,09/08/2020,11373n2590f8653,Retail store
17/04/2020,4799251,4799251,24/07/2020,61988p2016z2983,Retail store
17/04/2020,4799251,4799251,01/10/2020,67051o1632u2004,Retail store
17/04/2020,4799251,4799251,06/09/2020,68659x3776x2311,Retail store
17/04/2020,4799251,4799251,28/08/2020,85629d3214j4781,Restaurant
17/04/2020,4799251,4799251,13/09/2020,57757x8697j8115,Retail store
17/04/2020,4799251,4799251,22/08/2020,93601u8204w7246,Restaurant
17/04/2020,4799251,4799251,20/09/2020,52653d9220y8031,Restaurant
17/04/2020,4799251,4799251,03/09/2020,96659w6431c7709,Restaurant
17/04/2020,4799251,4799251,12/09/2020,64042s6060q1459,Retail store
17/04/2020,4799251,4799251,06/09/2020,24152r7217z2229,Restaurant
17/04/2020,4799251,4799251,17/09/2020,78092f9038v5007,Retail store
17/04/2020,4799251,4799251,05/09/2020,24044d5687y4037,Retail store
17/04/2020,4799251,4799251,24/08/2020,73112n8415n2816,Retail store
17/04/2020,4799251,4799251,01/09/2020,60985c6494r5634,Restaurant
17/04/2020,4799251,4799251,17/09/2020,41989r8279u8085,Retail store
17/04/2020,4799251,4799251,12/09/2020,35997z5860u1625,Retail store
17/04/2020,4799251,4799251,12/10/2020,58115s5991f6857,Retail store
17/04/2020,4799251,4799251,30/09/2020,24521d3302z4152,Retail store
17/04/2020,4799251,4799251,03/10/2020,49180q6840c9820,Restaurant
17/04/2020,4799251,4799251,05/10/2020,29401y7281b2726,Retail store
17/04/2020,4799251,4799251,21/09/2020,86502f2545x8845,Retail store
17/04/2020,4799251,4799251,21/09/2020,94853v9395e7281,Restaurant
21/05/2020,2103290,2103290,05/06/2020,22751w8587d3003,Restaurant
21/05/2020,2103290,2103290,12/08/2020,19642w1343o3769,Restaurant
21/05/2020,2103290,2103290,03/09/2020,89981t4612q5230,Restaurant
14/05/2020,8165841,8165841,24/06/2020,13731s9285y3039,Restaurant
14/05/2020,8165841,8165841,04/06/2020,97920k9068w8651,Restaurant
14/05/2020,8165841,8165841,26/05/2020,68541l6892s8500,Retail store
14/05/2020,8165841,8165841,29/06/2020,10097z1682n9858,Restaurant
14/05/2020,8165841,8165841,11/07/2020,11037f6896h7496,Restaurant
14/05/2020,8165841,8165841,15/09/2020,56628a4080b8675,Restaurant
14/05/2020,8165841,8165841,27/09/2020,26704e3978y3101,Restaurant
14/05/2020,8165841,8165841,15/10/2020,57048a2905f5314,Restaurant
28/04/2020,7535908,7535908,24/05/2020,25551j7312s4698,Restaurant
07/05/2020,4871738,4871738,11/06/2020,15984z7620r6144,Restaurant
07/05/2020,4871738,4871738,14/06/2020,13066m9330g4557,Restaurant
07/05/2020,4871738,4871738,17/07/2020,83584c4745m1996,Restaurant
07/05/2020,4871738,4871738,28/06/2020,25917t7052j7414,Restaurant
07/05/2020,4871738,4871738,28/06/2020,72412e8815w4286,Restaurant
07/05/2020,4871738,4871738,08/07/2020,91118g9624l6386,Restaurant
07/05/2020,4871738,4871738,14/07/2020,45724f8563p7843,Restaurant
07/05/2020,4871738,4871738,28/06/2020,21583f6824r9306,Restaurant
07/05/2020,4871738,4871738,24/07/2020,21692f5241s5538,Restaurant
07/05/2020,4871738,4871738,13/07/2020,70630o8778d9155,Restaurant
07/05/2020,4871738,4871738,03/07/2020,99358m4837l9556,Restaurant
07/05/2020,4871738,4871738,21/06/2020,70422q2309z5226,Restaurant
07/05/2020,4871738,4871738,12/07/2020,15098e4111x8917,Restaurant
07/05/2020,4871738,4871738,30/07/2020,25634p8582i7557,Restaurant
07/05/2020,4871738,4871738,24/07/2020,48192j2134o7162,Restaurant
07/05/2020,4871738,4871738,30/07/2020,46572t5801e6151,Restaurant
07/05/2020,4871738,4871738,14/08/2020,44685e3324h8114,Restaurant
07/05/2020,4871738,4871738,03/08/2020,11222n3085b7784,Restaurant
07/05/2020,4871738,4871738,05/08/2020,36711a1843y5570,Restaurant
07/05/2020,4871738,4871738,31/08/2020,76024j9066d9391,Restaurant
07/05/2020,4871738,4871738,22/08/2020,77843a7550m6876,Restaurant
07/05/2020,4871738,4871738,11/08/2020,37638i9080g4369,Restaurant
