purchase_date,user_id,purchase_id,venue_id,product_line
27.06.20,7170274,25777t4068v8986,876157e8275,Restaurant
29.07.20,7170274,65023i4655n8712,124357r1817,Restaurant
22.07.20,7170274,92496e6861q2793,128998y6862,Restaurant
18.08.20,7170274,31466m1526a9211,128998y6862,Restaurant
23.05.20,4126245,24768s2443p8865,619360t8599,Restaurant
30.05.20,4126245,27815f6056e3035,619360t8599,Restaurant
13.06.20,4126245,41456j2757f3496,619360t8599,Restaurant
01.06.20,4126245,71381l2549g5087,619360t8599,Restaurant
21.06.20,4126245,82664o6987z3491,805990w2409,Restaurant
03.06.20,4126245,98536z9380n9950,401602g1710,Restaurant
03.07.20,4126245,69249r6959a8715,192976e3251,Restaurant
27.09.20,4126245,63202h3454x9713,192976e3251,Restaurant
06.09.20,4126245,44826v8147n3577,575445c1386,Restaurant
01.05.20,3440702,55672p2120r3146,509910z3297,Restaurant
12.05.20,3440702,28918f3372n4511,788378u1174,Restaurant
01.06.20,3440702,51859r7179d1369,239330p9329,Restaurant
30.06.20,3440702,42074n7615y8137,254160u1961,Restaurant
05.08.20,3440702,94296s2935j4659,509910z3297,Restaurant
24.07.20,3440702,88187g7183q9202,509910z3297,Restaurant
17.09.20,3440702,76903r2506o1566,509910z3297,Restaurant
24.05.20,8821957,80585n9911x9489,398873c9040,Restaurant
31.05.20,8821957,50508q9611s3438,398873c9040,Restaurant
13.07.20,8821957,26244a9908b1050,740780z8574,Restaurant
24.06.20,8821957,88702m5062s6135,386997k3905,Restaurant
29.07.20,8821957,42196m2548n2647,232664z5482,Restaurant
10.09.20,8821957,24576u1558z9503,451074f3214,Restaurant
09.09.20,8821957,77359r9827v9527,451074f3214,Restaurant
07.09.20,8821957,24399e7401a6024,903531c8977,Restaurant
03.05.20,7037382,18243a3289v7858,168823d4282,Restaurant
20.05.20,7037382,21296l2200x5389,386615k5470,Restaurant
21.04.20,7037382,77677z3388w1929,683540m4206,Restaurant
29.05.20,7037382,83977k5754b7951,168823d4282,Restaurant
22.05.20,7037382,52996q7306w2529,683540m4206,Restaurant
14.07.20,7037382,34789i1391a3060,683540m4206,Restaurant
13.08.20,7037382,99557x2976a3845,386615k5470,Restaurant
19.08.20,7037382,42381h1015z9166,383217b8485,Restaurant
23.08.20,7037382,24474n7260t2778,606780k2011,Restaurant
14.10.20,7037382,79409a4948d5064,606780k2011,Restaurant
12.10.20,7037382,90301t7911h4997,606780k2011,Restaurant
11.07.20,1862638,71649x2261o9923,189120d7902,Restaurant
26.07.20,1862638,59003i5452m4278,438106u4980,Restaurant
23.07.20,1862638,45138n3268r6614,438106u4980,Restaurant
30.07.20,1862638,70274h6637p1428,189120d7902,Restaurant
17.05.20,5956585,39450s9392f2348,909373o8807,Retail store
28.05.20,5956585,21767g4201y8150,372631f8517,Restaurant
12.05.20,5956585,82190j1686l3013,997737z4893,Restaurant
27.04.20,5956585,68688g8393l5409,229563n6678,Restaurant
09.05.20,5956585,22055h9606t7454,683949d5933,Restaurant
21.04.20,5956585,58224o8823p5301,612119d4768,Restaurant
26.06.20,5956585,72076b1836l5726,917852b6621,Restaurant
26.05.20,5956585,37662a5773n8202,843262c5356,Restaurant
28.05.20,5956585,56848z9903g1534,576624c6672,Retail store
24.05.20,5956585,98705x1644p3611,150145v1224,Restaurant
29.05.20,5956585,82811d6231g9313,898247v3415,Restaurant
26.05.20,5956585,70375x6539o2027,109445d7398,Retail store
22.06.20,5956585,19316k5128c9702,904338r2358,Restaurant
24.07.20,5956585,20907f4842k5420,744959w9986,Restaurant
23.07.20,5956585,20384l6736q7522,909373o8807,Retail store
22.07.20,5956585,64789z4656h2038,744959w9986,Restaurant
29.07.20,5956585,31712p9796u6339,843262c5356,Restaurant
10.07.20,5956585,85738k9449j7676,843262c5356,Restaurant
16.07.20,5956585,68963v9247p9770,909373o8807,Retail store
10.07.20,5956585,42719w3913o6121,909373o8807,Retail store
06.07.20,5956585,71227c2123l2558,777190a2118,Restaurant
23.07.20,5956585,33774v6970l6206,909373o8807,Retail store
25.06.20,5956585,76700e6744t7098,279927a7888,Restaurant
04.07.20,5956585,23511d3725r2264,744959w9986,Restaurant
30.07.20,5956585,71500n1453u9899,297937f2844,Restaurant
25.06.20,5956585,67527b7502n1021,843262c5356,Restaurant
16.08.20,5956585,16103t7017w8800,563466e2835,Restaurant
27.07.20,5956585,69421s2785j1360,744959w9986,Restaurant
26.08.20,5956585,50303m4756l8736,744959w9986,Restaurant
28.08.20,5956585,83670i4453i6182,476863u2935,Restaurant
18.08.20,5956585,15727r5319t6140,744959w9986,Restaurant
03.08.20,5956585,71923g5339d3145,843262c5356,Restaurant
16.08.20,5956585,57535s2455w2864,409719z6333,Restaurant
06.08.20,5956585,83027f5594y3253,744959w9986,Restaurant
07.08.20,5956585,32811t9335g9019,744959w9986,Restaurant
07.08.20,5956585,12793o8689g4455,476863u2935,Restaurant
20.08.20,5956585,84095v5094c3484,777190a2118,Restaurant
28.08.20,5956585,50492u3402x6772,563466e2835,Restaurant
01.09.20,5956585,94901k1998d3883,843262c5356,Restaurant
15.09.20,5956585,92706c6178d4868,476863u2935,Restaurant
13.09.20,5956585,42566o9873t7918,229563n6678,Restaurant
05.09.20,5956585,78721p8069r6669,476863u2935,Restaurant
22.09.20,5956585,20200t5296p2095,909373o8807,Retail store
20.09.20,5956585,19219c9732p9104,843262c5356,Restaurant
02.09.20,5956585,63277d8678p7251,703793i8874,Restaurant
14.09.20,5956585,15284d5516a6295,551657s2465,Restaurant
26.08.20,5956585,21242x5691l3241,297937f2844,Restaurant
11.09.20,5956585,73944g7950u7365,629219e4956,Restaurant
11.09.20,5956585,48160g3375c5048,809064x7474,Restaurant
02.09.20,5956585,63449l3731w6157,744959w9986,Restaurant
02.09.20,5956585,26781y6596w7365,744959w9986,Restaurant
21.09.20,5956585,51434d2709d6891,165981a7022,Restaurant
18.09.20,5956585,12230i9503m5605,629219e4956,Restaurant
31.08.20,5956585,92046g2952l2285,629219e4956,Restaurant
13.09.20,5956585,34766i3236i9191,997737z4893,Restaurant
28.08.20,5956585,70045x5156n2601,401602g1710,Restaurant
04.09.20,5956585,67441u8362q4890,726096e5263,Restaurant
20.09.20,5956585,14508u7917u8834,777190a2118,Restaurant
01.09.20,5956585,67693i3093z3322,909373o8807,Retail store
14.09.20,5956585,86152b9897z2814,563466e2835,Restaurant
02.09.20,5956585,64442j1815m2468,476863u2935,Restaurant
19.09.20,5956585,89443c7775n1777,563466e2835,Restaurant
29.08.20,5956585,82837c1223s4601,563466e2835,Restaurant
24.09.20,5956585,24460b2454n2140,744959w9986,Restaurant
16.09.20,5956585,98025u1868u9539,744959w9986,Restaurant
29.09.20,5956585,51202f4744a5794,744959w9986,Restaurant
17.09.20,5956585,80511c7498x8855,744959w9986,Restaurant
23.09.20,5956585,58137u1945j9688,744959w9986,Restaurant
18.10.20,5956585,39975d7697n9833,843262c5356,Restaurant
28.09.20,5956585,38764w7111e2790,165981a7022,Restaurant
24.04.20,8464178,13183f6120c6282,484550l3130,Restaurant
16.06.20,8464178,40585t7879h4776,868993f9874,Restaurant
28.04.20,5435095,40422i4824z5561,759199m7525,Restaurant
08.06.20,5435095,69046j8236o4844,561473u7086,Restaurant
25.07.20,5435095,72263h2021z5945,685481j6563,Restaurant
08.09.20,5435095,12623p9528k4737,410071t4701,Restaurant
22.09.20,5435095,38579d3552c9421,685481j6563,Restaurant
15.10.20,5435095,31913j3461v8852,685481j6563,Restaurant
02.07.20,2212306,90787v4906u3878,640922s3841,Restaurant
05.08.20,2212306,45896e4569g9663,640922s3841,Restaurant
29.07.20,2212306,93007a4422c2639,383217b8485,Restaurant
12.09.20,2212306,61322t3523u8643,855407s8164,Restaurant
07.05.20,7385455,14016m4597n4397,609977e4360,Restaurant
05.06.20,7385455,48936z6034m6066,723480t3995,Restaurant
30.05.20,7385455,47786t8758d6859,723480t3995,Restaurant
01.06.20,7385455,76972w2952e3527,723480t3995,Restaurant
22.05.20,7385455,85459i8980p2374,723480t3995,Restaurant
16.06.20,7385455,55855a5935b7278,723480t3995,Restaurant
14.07.20,7385455,63543k1122y7608,723480t3995,Restaurant
12.08.20,7385455,88594t1873b8484,280572v9361,Restaurant
30.08.20,7385455,44791v3586p9130,907598f5618,Restaurant
26.08.20,7385455,16050m1876h3901,240816x4495,Restaurant
03.08.20,7385455,11337j5948m8966,240816x4495,Restaurant
24.08.20,7385455,27928a5367t6596,884139t4798,Restaurant
16.08.20,7385455,15185z5632o7001,240816x4495,Restaurant
30.07.20,7385455,56542h2994b5178,644203n3299,Restaurant
29.07.20,7385455,77295f3483n3937,280572v9361,Restaurant
09.08.20,7385455,51600a3355f7777,280572v9361,Restaurant
27.08.20,7385455,60983y7369b8609,280572v9361,Restaurant
03.09.20,7385455,65499d8302y7516,119864q4936,Restaurant
25.09.20,7385455,19897g6861m7285,408821c1459,Restaurant
22.09.20,7385455,38270z7356z4838,583810s2222,Restaurant
14.09.20,7385455,50495g4234a4120,745167k4843,Restaurant
05.10.20,7385455,96040j9899x9097,408821c1459,Restaurant
08.10.20,7385455,86812e6566b8475,280572v9361,Restaurant
24.09.20,7385455,30012k3551t6610,119864q4936,Restaurant
02.09.20,4731207,92199c9299t8500,717102x8936,Restaurant
21.09.20,4731207,54398q4473n2721,475177a9562,Restaurant
28.05.20,1122904,58759n6454m6582,923784s2944,Restaurant
04.05.20,1122904,38294w2494n6461,845475m3780,Restaurant
27.05.20,1122904,64257s2042x8694,192976e3251,Restaurant
21.05.20,1122904,98120g1717l9275,845475m3780,Restaurant
31.05.20,1122904,28420j2570n9987,845475m3780,Restaurant
01.07.20,1122904,67102u5143z6865,192976e3251,Restaurant
29.06.20,1122904,30646e7516r9145,845475m3780,Restaurant
25.05.20,1122904,62757i4147y4896,702471y9270,Restaurant
16.06.20,1122904,18543h6708s5817,232413d3220,Restaurant
21.06.20,1122904,43874h8378a8070,845475m3780,Restaurant
02.07.20,1122904,36053k4888l6096,845475m3780,Restaurant
10.07.20,1122904,66046p8215z6250,238437i3667,Restaurant
26.07.20,1122904,56102e8166p4788,317622y8629,Restaurant
03.08.20,1122904,28320h8577s3961,845475m3780,Restaurant
10.08.20,1122904,94242g7348v2405,192976e3251,Restaurant
17.08.20,1122904,24228m6914o2406,317622y8629,Restaurant
06.09.20,1122904,94832t5602j1704,659297x6319,Restaurant
21.09.20,1122904,73706g2636n4829,420238c6426,Restaurant
23.08.20,1122904,13590b9063b9714,845475m3780,Restaurant
18.09.20,1122904,18736b6203u5685,115945j3896,Restaurant
15.09.20,1122904,91397p2664f1401,122915b3615,Restaurant
27.08.20,1122904,28697q7239g6635,659297x6319,Restaurant
13.10.20,1122904,40197k2387o1579,785443v7644,Restaurant
30.09.20,1122904,18903c5840q1465,632427c4633,Restaurant
21.10.20,1122904,17338o4237f6092,845475m3780,Restaurant
05.10.20,1122904,72160v5430h3267,845475m3780,Restaurant
27.10.20,1122904,67131u8133u3851,941497e2505,Restaurant
18.10.20,1122904,63880l2629r6350,515960n8076,Restaurant
19.10.20,1122904,81053o5636x8212,115945j3896,Restaurant
28.05.20,5792678,51389p4051o7175,828892z2626,Restaurant
22.05.20,5792678,36070i9750b5173,828892z2626,Restaurant
03.06.20,5792678,64578a6539o9491,828892z2626,Restaurant
07.06.20,5792678,96636r7548m6358,761371m3645,Restaurant
01.07.20,5792678,12626s1112k8627,113226c7364,Restaurant
29.07.20,5792678,57292i3404m2260,606780k2011,Restaurant
22.06.20,5792678,25466d4229p9296,828892z2626,Restaurant
19.09.20,5792678,90830b9439s7540,786795s5669,Restaurant
28.07.20,8438363,40779r6356d3200,576823x5561,Restaurant
05.09.20,8438363,57953t4362f4959,576823x5561,Restaurant
26.05.20,6880898,54118x9377d6518,942053r6910,Restaurant
29.05.20,6880898,57111u2250z5672,942053r6910,Restaurant
16.06.20,6880898,47673h3094q6726,942053r6910,Restaurant
28.06.20,6880898,51860l6731q7566,942053r6910,Restaurant
24.09.20,6880898,44087z4687u7995,888156o7638,Restaurant
09.10.20,6880898,14848v2287f7174,259816a5385,Restaurant
24.08.20,5074892,50583c2126y4931,505146w1582,Restaurant
26.05.20,5480050,38656q7193x8792,496989z3748,Restaurant
31.05.20,5480050,31970f1448j2600,326711f3657,Restaurant
18.06.20,5480050,71141a1929g4906,496989z3748,Restaurant
29.05.20,5480050,72859e6580l7241,326711f3657,Restaurant
14.06.20,5480050,56203r5478e3244,496989z3748,Restaurant
22.06.20,5480050,89444s4267t3078,496989z3748,Restaurant
27.05.20,5480050,59400x8573c2064,496989z3748,Restaurant
14.06.20,5480050,19558h1836h1092,496989z3748,Restaurant
24.06.20,5480050,38333y4216w5031,496989z3748,Restaurant
01.06.20,5480050,64093t6452d4169,496989z3748,Restaurant
17.06.20,5480050,42020x5499e2518,496989z3748,Restaurant
26.05.20,5480050,12615g7577w3915,714978e3692,Restaurant
15.06.20,5480050,48736b1681x4778,326711f3657,Restaurant
01.07.20,5480050,59696q5961p7902,326711f3657,Restaurant
26.05.20,5480050,78065h5432s8371,326711f3657,Restaurant
27.06.20,5480050,36900v7155a2918,496989z3748,Restaurant
01.07.20,5480050,55775a9020q1323,496989z3748,Restaurant
17.07.20,5480050,45357p9797e4221,496989z3748,Restaurant
26.06.20,5480050,71412v6506j6957,496989z3748,Restaurant
30.07.20,5480050,59280q6618u4901,937226z4061,Restaurant
27.08.20,5480050,98623e9390e5908,496989z3748,Restaurant
14.08.20,5480050,36939u2151z9472,496989z3748,Restaurant
27.08.20,5480050,40833l4518p6923,326711f3657,Restaurant
19.09.20,5480050,47573j2091e2801,496989z3748,Restaurant
19.09.20,5480050,17172f3208b5761,496989z3748,Restaurant
04.09.20,5480050,66424p2646y6202,496989z3748,Restaurant
28.09.20,5480050,26022i9701v4044,496989z3748,Restaurant
08.10.20,5480050,75959s4444h3517,496989z3748,Restaurant
21.09.20,5480050,83941l8786o7803,496989z3748,Restaurant
26.09.20,5480050,55652f8410p8273,496989z3748,Restaurant
17.10.20,5480050,27473p4126i1876,326711f3657,Restaurant
29.05.20,9585265,79385t1776u3022,788378u1174,Restaurant
13.07.20,9167604,25934n6457z1706,702471y9270,Restaurant
25.10.20,9167604,60680l5109d1045,455977z6826,Restaurant
19.06.20,6315122,39024o4423x3679,679440g4337,Restaurant
24.06.20,6315122,32878w2578n3764,340200u6369,Restaurant
27.10.20,6315122,31170y1796f7603,118775p4438,Restaurant
12.06.20,4197965,53435j2175e5021,159424f7959,Restaurant
20.06.20,8552230,91564w3130l9094,676365h9785,Restaurant
07.06.20,8552230,12875q2422a5767,676365h9785,Restaurant
19.06.20,8552230,80300x7826r7650,676365h9785,Restaurant
25.07.20,8552230,37530x6557v1121,676365h9785,Restaurant
12.07.20,8552230,71320k1829b4491,676365h9785,Restaurant
30.07.20,8552230,78983w9182k4482,676365h9785,Restaurant
27.08.20,8552230,78799s9446t7794,676365h9785,Restaurant
31.05.20,6277136,21537t3957m7208,481877z1569,Restaurant
23.06.20,6277136,78417t6216h6546,900569c9350,Restaurant
23.06.20,6277136,51689x5249j3595,729100j2736,Restaurant
14.06.20,6277136,29554b9307t6597,900569c9350,Restaurant
20.06.20,6277136,58801l1918a2964,238913y4112,Restaurant
03.07.20,6277136,70351q3904f6496,900569c9350,Restaurant
24.08.20,6277136,92877k3048i5072,900569c9350,Restaurant
05.09.20,6277136,24745s3500m5896,717102x8936,Restaurant
16.09.20,6277136,78604h7116u1101,238913y4112,Restaurant
23.08.20,6277136,60461s4905k4431,863086r6712,Restaurant
22.09.20,6277136,46482q8684k5342,238913y4112,Restaurant
18.10.20,6277136,92424y7568a6936,717102x8936,Restaurant
10.06.20,7848862,58040u1063f1188,341670x4730,Restaurant
03.06.20,7848862,96486e7801o1818,341670x4730,Restaurant
28.06.20,7848862,98394q3068h8285,341670x4730,Restaurant
10.07.20,7848862,74273k4779v4603,837832a8073,Restaurant
04.07.20,7848862,96384h5336f3319,892361n8777,Restaurant
05.08.20,7848862,59593e3317c1538,341670x4730,Restaurant
29.07.20,7848862,96782b5646c8545,543857p1266,Restaurant
24.08.20,7848862,60677i2358r3172,364123c8835,Restaurant
05.08.20,7848862,14920r3616q2960,543857p1266,Restaurant
04.08.20,7848862,86542y1353t5575,153025a3685,Restaurant
21.08.20,7848862,41150t1994r2845,543857p1266,Restaurant
06.08.20,7848862,78152n3457q2099,892361n8777,Restaurant
01.08.20,7848862,39665z6059x2180,555336p5600,Restaurant
01.08.20,7848862,38444d4747d8069,892361n8777,Restaurant
07.08.20,7848862,18877l7323c3621,892361n8777,Restaurant
18.08.20,7848862,58347o1103e5188,744959w9986,Restaurant
05.08.20,7848862,35825a2703a4320,965620i3151,Restaurant
11.08.20,7848862,45765v1396t7271,543857p1266,Restaurant
05.08.20,7848862,48795o5018a6512,367972u6369,Restaurant
09.08.20,7848862,14269w4630j8944,543857p1266,Restaurant
31.08.20,7848862,41321u2731o3278,364123c8835,Restaurant
21.08.20,7848862,57979v9397j4466,744959w9986,Restaurant
07.08.20,7848862,26013o1264m1252,324637u7703,Restaurant
01.08.20,7848862,34619f9567l6991,543857p1266,Restaurant
05.08.20,7848862,55595h6943v4874,680523t1092,Restaurant
22.07.20,7848862,47019v2826k5822,893181u6236,Restaurant
22.07.20,7848862,62655j8356k6143,364123c8835,Restaurant
22.08.20,7848862,98135o7611m5246,644203n3299,Restaurant
31.08.20,7879084,77431y3006s3309,744959w9986,Restaurant
26.09.20,7879084,76673q9915y3865,744959w9986,Restaurant
14.10.20,7879084,79985y7715m2953,387302p9794,Restaurant
04.05.20,1685472,99269e8805z5281,118775p4438,Restaurant
23.05.20,1685472,43225h8546e4261,659297x6319,Restaurant
16.09.20,1685472,61242i7594l8557,659297x6319,Restaurant
23.04.20,1870995,81265j3327y7690,189914l6064,Restaurant
12.07.20,1870995,48072r9685k7539,840954r3943,Restaurant
22.07.20,1870995,69453i4380c4405,484550l3130,Restaurant
01.08.20,1870995,91841n6887m6498,486463i4695,Restaurant
28.08.20,1870995,46790c5662q9931,840954r3943,Restaurant
29.06.20,5890347,19968r1041f9738,164835q7890,Restaurant
27.05.20,3036743,72707m9147t9440,189914l6064,Restaurant
21.06.20,8084924,36494e7926w4258,114393w7204,Restaurant
30.08.20,8084924,25561n8229f8800,114393w7204,Restaurant
02.06.20,9526468,83597z1506b5203,461713o1008,Restaurant
27.06.20,9526468,87125x4396s7315,652184r6234,Restaurant
28.06.20,9526468,39007r3988l2505,575764s4990,Restaurant
02.06.20,9526468,36734w2580z8421,640922s3841,Restaurant
26.07.20,9526468,72665x9039u7653,461713o1008,Restaurant
25.06.20,7731954,43682t8683p2009,691499c7748,Restaurant
12.06.20,7731954,69580v3914x3075,691499c7748,Restaurant
18.06.20,7731954,62391w7827f8074,192976e3251,Restaurant
27.06.20,7731954,63517x8651v5280,691499c7748,Restaurant
26.05.20,7731954,28616u9131p3488,755880o9096,Restaurant
13.06.20,7731954,53881r9336o8738,366964d5132,Restaurant
15.06.20,7731954,42670q8798n4585,366964d5132,Restaurant
04.06.20,7731954,74197d9432z5896,691499c7748,Restaurant
08.06.20,7731954,38420h5930s4828,755880o9096,Restaurant
14.07.20,7731954,55615p4163o8090,255562f2286,Restaurant
02.07.20,7731954,86733i1509k7580,255562f2286,Restaurant
17.07.20,7731954,29519h5876d1911,379590h2372,Restaurant
16.08.20,7731954,87832m3391j6896,255562f2286,Restaurant
27.08.20,7731954,10485j2709k1015,965620i3151,Restaurant
24.08.20,7731954,59283d3390v5059,791858i5563,Restaurant
16.08.20,7731954,10320e8660u8329,255562f2286,Restaurant
12.08.20,7731954,91382v4849u7762,691499c7748,Restaurant
30.07.20,7731954,50998h9768p1152,617525n8737,Restaurant
02.08.20,7731954,84805v1750r4171,617525n8737,Restaurant
07.08.20,7731954,77636a4947d1619,909080z1854,Restaurant
04.08.20,7731954,27535o4366k3553,691499c7748,Restaurant
27.08.20,7731954,27476i9563n8848,941155p2895,Restaurant
08.09.20,7731954,81186y7465p8367,379590h2372,Restaurant
12.09.20,7731954,28705v7409l6358,984067m6036,Restaurant
23.09.20,7731954,97039q1223b4321,198071e3389,Restaurant
01.10.20,7731954,16885n1177e7896,198071e3389,Restaurant
24.08.20,7731954,91105c1306a1219,198071e3389,Restaurant
23.08.20,7731954,26273n7425i6961,606780k2011,Restaurant
05.09.20,7731954,77790c1993u2261,198071e3389,Restaurant
05.09.20,7731954,68047m5838f7148,215187j4389,Restaurant
22.09.20,7731954,62997m2134b9877,788378u1174,Restaurant
18.09.20,7731954,76490l2370n9857,717102x8936,Restaurant
04.10.20,7731954,72042g2192o6660,965620i3151,Restaurant
09.10.20,7731954,54138f1620o7445,702471y9270,Restaurant
23.10.20,7731954,47528l3212o9383,263717n5548,Restaurant
23.10.20,7731954,42516v5857t8027,965620i3151,Restaurant
24.10.20,7731954,11367j7136l9490,755353e8108,Restaurant
04.10.20,7731954,29081j9563p4986,357482v7185,Restaurant
20.10.20,7731954,99858a2742h7348,118775p4438,Restaurant
20.10.20,7731954,18479s4923z4577,965620i3151,Restaurant
31.10.20,7731954,50031f2286l8488,118775p4438,Restaurant
28.09.20,7731954,19130d4402g7827,902511r3834,Restaurant
26.07.20,4946520,83943y5966n1195,231630t2321,Restaurant
05.07.20,4946520,62515f2684v8189,876157e8275,Restaurant
29.08.20,4946520,87469t5344g4271,876157e8275,Restaurant
24.07.20,4946520,68726y3996f8233,876157e8275,Restaurant
29.08.20,4946520,51826m5111j8778,485196q7880,Restaurant
27.08.20,4946520,20740q6588d6359,961434u2055,Restaurant
22.08.20,4946520,70169k6856s2083,707588r6069,Restaurant
25.09.20,4608970,12647r5960a4338,759529l3385,Restaurant
29.08.20,4608970,24493z7033a7508,903531c8977,Restaurant
23.08.20,4608970,89736g3098s4004,231630t2321,Restaurant
